"Year","Annual Max Number of Consecutive Wet Days","Trend 1951-2020","Trend 1971-2020","Trend 1991-2020"
1950,56.38,,,
1951,63.25,55.48463179074448,,
1952,54.47,55.068418860992054,,
1953,90.45,54.65220593123962,,
1954,39.73,54.235993001487195,,
1955,44.39,53.81978007173477,,
1956,57.29,53.403567141982336,,
1957,53.18,52.98735421222991,,
1958,31.58,52.571141282477484,,
1959,36.85,52.15492835272506,,
1960,43.45,51.738715422972625,,
1961,54.91,51.3225024932202,,
1962,58.91,50.90628956346777,,
1963,59.7,50.49007663371535,,
1964,43.56,50.073863703962914,,
1965,42.33,49.65765077421049,,
1966,38.68,49.24143784445806,,
1967,54.34,48.82522491470563,,
1968,58.78,48.4090119849532,,
1969,36.2,47.99279905520078,,
1970,55.5,47.576586125448344,,
1971,39.83,47.16037319569592,48.21974117647065,
1972,57.45,46.74416026594349,47.77095174069634,
1973,44.81,46.32794733619106,47.322162304922024,
1974,42.32,45.91173440643863,46.873372869147715,
1975,43.32,45.49552147668621,46.4245834333734,
1976,49.05,45.079308546933774,45.97579399759909,
1977,51.9,44.66309561718135,45.527004561824775,
1978,52.95,44.24688268742892,45.078215126050466,
1979,52.99,43.830669757676496,44.62942569027615,
1980,33.38,43.41445682792407,44.18063625450184,
1981,44.33,42.99824389817164,43.73184681872753,
1982,48.38,42.58203096841921,43.28305738295322,
1983,37.2,42.165818038666785,42.8342679471789,
1984,33.98,41.74960510891435,42.38547851140459,
1985,60.56,41.333392179161926,41.936689075630284,
1986,53.9,40.9171792494095,41.48789963985597,
1987,40.45,40.50096631965707,41.03911020408166,
1988,40.09,40.08475338990464,40.59032076830734,
1989,34.4,39.668540460152215,40.141531332533035,
1990,46.27,39.25232753039978,39.69274189675872,
1991,49.95,38.836114600647356,39.24395246098441,34.50073118279572
1992,27.38,38.41990167089493,38.7951630252101,34.313692250648884
1993,35.82,38.0036887411425,38.346373589435785,34.12665331850206
1994,38.3,37.58747581139007,37.89758415366147,33.939614386355224
1995,29.28,37.171262881637645,37.44879471788716,33.75257545420839
1996,33.56,36.75504995188521,37.00000528211285,33.565536522061564
1997,50.6,36.33883702213279,36.551215846338536,33.37849758991473
1998,34.25,35.92262409238036,36.10242641056423,33.191458657767896
1999,23.8,35.506411162627934,35.65363697478991,33.00441972562107
2000,31.49,35.09019823287551,35.2048475390156,32.817380793474236
2001,27.49,34.673985303123075,34.75605810324129,32.63034186132741
2002,32.88,34.25777237337065,34.30726866746698,32.443302929180575
2003,23.25,33.84155944361822,33.85847923169267,32.25626399703374
2004,30.94,33.42534651386579,33.409689795918354,32.069225064886915
2005,21.18,33.009133584113364,32.96090036014404,31.88218613274008
2006,38.88,32.59292065436094,32.51211092436973,31.69514720059325
2007,22.45,32.176707724608505,32.06332148859542,31.50810826844642
2008,24.4,31.76049479485608,31.614532052821104,31.321069336299587
2009,25.4,31.344281865103653,31.165742617046796,31.134030404152757
2010,25.14,30.928068935351224,30.716953181272483,30.946991472005926
2011,37.51,30.511856005598794,30.26816374549817,30.759952539859093
2012,36.96,30.095643075846368,29.81937430972386,30.572913607712263
2013,37.79,29.67943014609394,29.370584873949547,30.385874675565432
2014,19.99,29.263217216341513,28.921795438175234,30.1988357434186
2015,36,28.847004286589083,28.473006002400922,30.01179681127177
2016,29.2,28.430791356836654,28.02421656662661,29.824757879124938
2017,20.42,28.014578427084228,27.575427130852297,29.637718946978108
2018,49.45,27.5983654973318,27.126637695077985,29.450680014831278
2019,29.36,27.182152567579372,26.677848259303673,29.263641082684444
2020,30.54,26.765939637826943,26.229058823529364,29.076602150537614
