"Category","Heatmap (y)","Heatmap (value)"
"JAN","2010-2020",0.65
"JAN","2000-2010",-0.1
"JAN","1990-2000",-0.64
"JAN","1980-1990",-0.66
"JAN","1970-1980",-0.99
"JAN","1960-1970",-1.07
"JAN","1950-1960",-1.53
"FEB","2010-2020",0.29
"FEB","2000-2010",0.07
"FEB","1990-2000",-0.72
"FEB","1980-1990",-0.68
"FEB","1970-1980",-1.25
"FEB","1960-1970",-1.62
"FEB","1950-1960",-1.87
"MAR","2010-2020",0.3
"MAR","2000-2010",0.08
"MAR","1990-2000",-0.3
"MAR","1980-1990",-0.31
"MAR","1970-1980",-0.65
"MAR","1960-1970",-1.01
"MAR","1950-1960",-1.24
"APR","2010-2020",0.34
"APR","2000-2010",0.01
"APR","1990-2000",-0.18
"APR","1980-1990",-0.29
"APR","1970-1980",-0.54
"APR","1960-1970",-0.68
"APR","1950-1960",-1.02
"MAY","2010-2020",0.28
"MAY","2000-2010",0.08
"MAY","1990-2000",-0.46
"MAY","1980-1990",-0.63
"MAY","1970-1980",-0.83
"MAY","1960-1970",-0.83
"MAY","1950-1960",-1.42
"JUN","2010-2020",0.52
"JUN","2000-2010",-0.08
"JUN","1990-2000",-0.3
"JUN","1980-1990",-0.47
"JUN","1970-1980",-0.94
"JUN","1960-1970",-0.78
"JUN","1950-1960",-1.2
"JUL","2010-2020",0.75
"JUL","2000-2010",-0.1
"JUL","1990-2000",-0.55
"JUL","1980-1990",-0.58
"JUL","1970-1980",-0.96
"JUL","1960-1970",-0.79
"JUL","1950-1960",-0.75
"AUG","2010-2020",0.46
"AUG","2000-2010",-0.02
"AUG","1990-2000",-0.33
"AUG","1980-1990",-0.58
"AUG","1970-1980",-0.75
"AUG","1960-1970",-0.63
"AUG","1950-1960",-0.54
"SEP","2010-2020",0.04
"SEP","2000-2010",0.31
"SEP","1990-2000",-0.09
"SEP","1980-1990",-0.82
"SEP","1970-1980",-0.76
"SEP","1960-1970",-1.19
"SEP","1950-1960",-0.57
"OCT","2010-2020",0.25
"OCT","2000-2010",0.11
"OCT","1990-2000",-0.48
"OCT","1980-1990",-0.78
"OCT","1970-1980",-0.53
"OCT","1960-1970",-0.93
"OCT","1950-1960",-0.5
"NOV","2010-2020",0.4
"NOV","2000-2010",0.02
"NOV","1990-2000",-0.41
"NOV","1980-1990",-0.51
"NOV","1970-1980",-0.6
"NOV","1960-1970",-1.11
"NOV","1950-1960",-0.93
"DEC","2010-2020",0.37
"DEC","2000-2010",0.11
"DEC","1990-2000",-0.49
"DEC","1980-1990",-0.47
"DEC","1970-1980",-0.85
"DEC","1960-1970",-0.88
"DEC","1950-1960",-1.37
