"Year","Annual Average Minimum Surface Air Temperature","Trend 1951-2020","Trend 1971-2020","Trend 1991-2020"
1950,14.17,,,
1951,14.56,14.009026156941673,,
1952,14.54,14.033282127547919,,
1953,14.58,14.057538098154163,,
1954,14.34,14.08179406876041,,
1955,14.19,14.106050039366655,,
1956,14.02,14.130306009972902,,
1957,14.65,14.154561980579146,,
1958,14.67,14.178817951185392,,
1959,14.19,14.203073921791638,,
1960,13.93,14.227329892397885,,
1961,13.81,14.251585863004129,,
1962,14.11,14.275841833610375,,
1963,14.2,14.300097804216621,,
1964,13.97,14.324353774822868,,
1965,13.83,14.348609745429112,,
1966,14.14,14.372865716035358,,
1967,14.29,14.397121686641604,,
1968,14.4,14.421377657247849,,
1969,14.43,14.445633627854095,,
1970,14.45,14.469889598460341,,
1971,13.98,14.494145569066587,14.383858823529426,
1972,14.19,14.518401539672832,14.4121992797119,
1973,14.41,14.542657510279078,14.44053973589437,
1974,14.11,14.566913480885324,14.468880192076844,
1975,14.09,14.59116945149157,14.497220648259317,
1976,14.08,14.615425422097815,14.525561104441788,
1977,14.65,14.63968139270406,14.553901560624261,
1978,14.66,14.663937363310307,14.582242016806735,
1979,15.16,14.688193333916553,14.610582472989206,
1980,14.88,14.712449304522798,14.63892292917168,
1981,14.88,14.736705275129044,14.66726338535415,
1982,14.97,14.76096124573529,14.695603841536624,
1983,15.24,14.785217216341536,14.723944297719097,
1984,14.63,14.80947318694778,14.752284753901568,
1985,14.74,14.833729157554027,14.780625210084041,
1986,14.9,14.857985128160273,14.808965666266515,
1987,15.48,14.882241098766517,14.837306122448986,
1988,15.21,14.906497069372763,14.865646578631459,
1989,14.87,14.93075303997901,14.893987034813932,
1990,15.21,14.955009010585256,14.922327490996404,
1991,15.02,14.9792649811915,14.950667947178877,14.844129032258058
1992,15.01,15.003520951797746,14.97900840336135,14.876878754171296
1993,15.1,15.027776922403993,15.007348859543821,14.909628476084533
1994,14.86,15.052032893010239,15.035689315726295,14.94237819799777
1995,15,15.076288863616483,15.064029771908768,14.975127919911007
1996,14.84,15.10054483422273,15.092370228091239,15.007877641824244
1997,15.17,15.124800804828975,15.120710684273712,15.040627363737482
1998,15.61,15.14905677543522,15.149051140456185,15.07337708565072
1999,14.83,15.173312746041466,15.177391596638657,15.106126807563957
2000,15.01,15.197568716647712,15.20573205282113,15.138876529477194
2001,14.94,15.221824687253958,15.234072509003603,15.17162625139043
2002,15.27,15.246080657860205,15.262412965186074,15.204375973303668
2003,15.32,15.270336628466449,15.290753421368548,15.237125695216905
2004,15.41,15.294592599072695,15.319093877551019,15.269875417130143
2005,15.52,15.318848569678941,15.347434333733492,15.30262513904338
2006,15.21,15.343104540285186,15.375774789915965,15.335374860956618
2007,14.96,15.367360510891432,15.404115246098437,15.368124582869854
2008,14.75,15.391616481497678,15.43245570228091,15.400874304783091
2009,15.21,15.415872452103924,15.460796158463383,15.433624026696329
2010,15.72,15.440128422710169,15.489136614645854,15.466373748609566
2011,15.08,15.464384393316415,15.517477070828328,15.499123470522804
2012,15.2,15.488640363922661,15.5458175270108,15.531873192436041
2013,15.52,15.512896334528907,15.574157983193272,15.564622914349279
2014,15.57,15.537152305135152,15.602498439375745,15.597372636262515
2015,15.74,15.561408275741398,15.630838895558218,15.630122358175752
2016,16.21,15.585664246347644,15.65917935174069,15.66287208008899
2017,15.93,15.609920216953888,15.687519807923163,15.695621802002227
2018,15.58,15.634176187560135,15.715860264105636,15.728371523915465
2019,15.8,15.65843215816638,15.744200720288108,15.761121245828702
2020,16.18,15.682688128772627,15.77254117647058,15.793870967741938
